DE065898W;+49 40 40196481;;www.phoenix-schmuck.com;;;info@phoenix-schmuck.com;DST;PHOENIX INTERNATIONAL GMBH
DE065905W;+49 5485 831130;;www.phoenix-tt.de;;;info@phoenix-tt.de;DST;PHOENIX TT GMBH & CO.KG
DE065915W;+49 8041 79924 0;;www.pht.de;;;info@pht.de;DST;PHT PARTNER FUER HYGIENE   UND TECHNOLOGIE GMBH
DE044592W;+49 4445 8910;;www.phw-gruppe.de;;;info@phw-gruppe.de;DST;B.S. FLEISCHHANDEL LOHNE GMBH
DE049123W;+49 4445 8910;;www.phw-gruppe.de;;;info@phw-gruppe.de;DST;DH MEAT + CHICKEN CENTER GMBH
DE044580W;+49 4442 8070;;www.phw-gruppe.de;;;info@phw-gruppe.de;DST;B.J. LOHNER FLEISCHHANDEL GMBH
DE044582W;+49 4442 8070;;www.phw-gruppe.de;;;info@phw-gruppe.de;DST;B.J.L.O. IMPORTHANDEL GMBH
DE044597W;+49 4445 8910;;www.phw-gruppe.de;;;info@phw-gruppe.de;DST;B.S. MEAT SERVICE DIEPHOLZ GMBH
DE049125W;+49 4445 8910;;www.phw-gruppe.de;;;info@phw-gruppe.de;DST;DH MEAT TRADING CENTER GMBH
DE044579W;+49 4442 8070;;www.phw-gruppe.de;;;info@phw-gruppe.de;DST;B.J. GEFLUEGEL IMPORT LOHNE GMBH
DE049121W;+49 5441 59250;;www.phw-gruppe.de;;;info@phw-gruppe.de;DST;DH ALLFA GEFLUEGELHANDEL GMBH
DE066951W;+49 4442 8070;;www.phw-gruppe.de;;;info@phw-gruppe.de;DST;R.M.L.O. FLEISCH GMBH
DE049124W;+49 4445 8910;;www.phw-gruppe.de;;;info@phw-gruppe.de;DST;DH MEAT AN- UND VERKAUF GMBH
DE003486K;49 48460;;http://www.physikinstrumente.de;;;info@pi.ws;PST;Physik-Instrumente PI GmbH & Co.
DE065927W;;;www.pic-gmbh.com;;;info@pic-gmbh.com;DST;PIC PROXIMITY INSTRUMENTATION CONTROLS KONTAKTBAUELEMENTE GMBH
DE004218K;49 91090;;http://www.pil.de;;;info@pil.de;PST;PIL Sensoren GmbH
DE065965W;+49 511 9666816;;www.pilano.de;;;info@pilano.de;DST;PILANO INTERNATIONAL GMBH
DE044991W;+49 9469 9404 0;;www.pilze-niklas.de;;;info@pilze-niklas.de;DST;BAYER. PILZE & WALDFRUECHTE UWE NIKLAS GMBH
DE071346W;;;;;;info@pineon-group.com;PST;TECHNO MATERAIX GMBH
DE004183K;49 38030;;http://www.pintschtiefenbach.de;;;info@pintschtiefenbach.de;PST;PINTSCH TIEFENBACH GmbH
DE065991F;+49 69 94549370;;;;;info@pippajean.com;DST;PIPPAJEAN GMBH
DE065259W;+49 40 521968 0;;www.pistaco.com;;;info@pistaco.com;DST;P I S T A C O GMBH IM- UND EXPORT
DE002666K;49 9000;;http://www.pistenbully.com;;;info@pistenbully.com;DST;Kässbohrer Geländefahrzeug AG
DE003799K;49 352134;;http://www.pkf.de;;;info@pkf.de;PST;PKF Deutschland GmbH Wirtschaftsprüfungsgesellschaft
DE066014W;+49 201 28977330;;www.pk-fahrzeuge.de;;;info@pk-fahrzeuge.de;DST;PK FAHRZEUGE GMBH
DE041118W;+49 2129 9416 0;;www.plama.de;;;info@plama.de;PST;PLAMA ENGINEERING GMBH
DE066027W;+49 5245 86060;;www.planam.de;w16;Do: send eMail;info@planam-gmbh.de;DST;PLANAM-ARBEITSSCHUTZ VERTRIEBS GMBH
DE004486K;49 883440;;http://www.plasticlogic.com;;;info@plasticlogic.com;PST;Plastic Logic Germany GMBH
DE069490F;+49 221 208020;;;;;info@plm-automation.siemens.com;ICT;SIEMENS INDUSTRY SOFTWARE GMBH
DE066072F;+49 40 7810960;;;;;info@plogsties-gmbh.de;DST;PLOGSTIES GMBH
DE003329K;49 57140;;http://www.plus-h.de;;;info@plus-h.de;DST;plus H Uwe Schier e. K.
DE066723W;;;poc.consulting/de;;;info@poc.consulting;PST;PULSE OF CHANGE GMBH & CO. KG
DE066123W;+49 4141 412385;;www.pogo-bau.de;;;info@pogo-bau.de;PST;POGO-BAU GMBH
DE066145W;+49 611 710260;;www.polbau.pl;;;info@polbau.pl;PST;POLBAU BETRIEB FUER BAUWESEN U. TECHNIK GES. POLNISCHEN RECHTS ZWEIGNIEDERLASSUNG DEUTSCHLAND
DE066159E;+49 2165 8440300;;;;;info@polo-motorrad.com;DST;POLO MOTORRAD UND SPORTSWEAR GMBH
DE066168F;+49 2761 938120;;;;;info@polygonvatro.de;CON;POLYGONVATRO GMBH
DE066170W;+49 203 74466;;www.polymerland.de;;;info@polymerland.de;DST;POLYMERLAND GMBH
DE003672K;49 97050;;http://www.polyplas.de;;;info@polyplas.de;PST;Polyplas Hameln GmbH
DE002430K;49 6040;;http://www.polytec.de;;;info@polytec.de;PST;Polytec Gesellschaft mit beschränkter Haftung (Polytec GmbH)
DE001373K;49 10090;;http://www.polytron-gmbh.de;;;info@polytron-gmbh.de;PST;Polytron Kunststofftechnik GmbH & Co. KG
DE066185W;+49 69 611 835;;www.pomodent.de;;;info@pomodent.de;DST;POMODENT - AUSSENHANDELS GMBH
DE066195W;+49 30 55511887;;www.pookspafoods.com;;;info@pookspafoods.com;DST;POOKSPAFOODS GMBH
DE001192K;49 916400;;http://www.staubbeutel.de;;;info@portens.de;DST;electroplus Hermeskeil GmbH
DE066216W;+49 2131 3663872;;www.porto-pelo.com;;;info@porto-pelo.com;DST;PORTO-PELO IMPORT-EXPORT HANDELS GMBH
DE066222W;+49 37364 1530;;www.posa.de;;;info@posa.de;DST;POSA MOEBELSYSTEME GMBH & CO. VERTRIEBS KG
DE055143W;+49 40 52876066;;;;;info@posten.de;DST;HANSEATISCHES IM- & EXPORT CONTOR GMBH
DE055059W;+49 911 93615 0;;www.postler-toy.de;;;info@postler-toy.de;DST;HANS POSTLER GMBH & CO. KG
DE066244W;+49 4122 998990;;www.pottexport.de;;;info@pottexport.de;DST;POTT INTERNATIONAL EXPORT GMBH
DE066269W;+49 173 2197251;;;;;info@powerstores.de;DST;POWERSTORES GMBH
DE066272W;+49 7024 40911 0;;www.powrx.de;;;info@powrx.de;DST;POWRX GMBH
DE068044W;+49 721 961000;;www.karcher-cosmetics.com;;;info@praxis-cosmetic.de;DST;RUDI KARCHER GMBH
DE066317W;+49 40 87602885;;www.preisrenner.com;;;info@preisrenner.com;DST;PREISRENNER GMBH
DE002608K;49 93350;;http://www.premiertech.com;;;info@premiertech.com;ICT;Premier Tech Chronos GmbH
DE066330W;+49 3641 3100310;;www.premium-concepts.de;;;info@premium-concepts.de;DST;PREMIUM CONCEPTS GMBH
DE066349W;+49 30 24357015;;www.press-tabacco-store-gmbh.de;;;info@press-tabacco-store-gmbh.de;DST;PRESS & TOBACCO STORE GMBH
DE004454K;49 93620;;http://www.pressta-eisele.de;;;info@pressta-eisele.de;DST;Pressta - Eisele GmbH
DE003962K;49 456233;;http://www.prettl-electronics.com;;;info@prettl-electronics.com;PST;PRETTL Electronics GmbH
DE002432K;49 410393330;;http://www.preuss-messe.de;;;info@preuss-messe.de;PST;PREUSS MESSE Baugesellschaft mbH
DE066367W;+49 911 421646;;www.preventis.de;;;info@preventis.de;DST;PREVENTIS IMPORT-EXPORT  GMBH
DE066368F;+49 89 45577 0;;;;;info@prevero.com;DST;PREVERO GMBH
DE066373W;;;prifotech.de;;;info@prifotech.de;DST;PRIFOTECH CH. WERNER E.K.
DE066382W;+49 6196 999080;;www.primacos.de;;;info@primacos.de;DST;PRIMACOS GMBH
DE066387W;+49 8366 8988 0;;www.primaveralife.com;;;info@primaveralife.com;DST;PRIMAVERA LIFE GMBH
DE066399W;;;www.prime-automotive.de;;;info@prime-automotive.de;PST;PRIME-AUTOMOTIVE UNTERNEHMERGESELLSCHAFT (HAFTUNGSBESCHRAENKT)
DE001250K;49 927770;;http://www.primera.eu;;;info@primera.eu;PST;Primera Europe GmbH
DE003647K;49 9305836;;http://www.prime-spirits.com;;;info@prime-spirits.com;DST;Prime Spirits GmbH
DE066423W;;;www.priom.de;;;info@priom.de;PST;PRIOM GMBH & CO. KG
DE066481F;+49 6374 800 0;;;;;info@proalpha.de;ICT;PROALPHA BUSINESS SOLUTIONS GMBH
DE066464W;+49 6142 13174;;www.pro-bike-motor.de;;;info@pro-bike-motor.de;DST;PRO-BIKE MOTOR GMBH
DE004300K;49 4997850;;http://www.pro-business.com;;;info@pro-business.com;ICT;Pro Business digital printing Deutschland GmbH
DE066465W;+49 6147 919081;;www.pro-car-tech.de;;;info@pro-car-tech.de;DST;PRO-CAR-TECH GMBH
DE066508F;+49 6181 9793 0;;;;;info@prodanet.com;ICT;PRODANET GMBH
DE066511W;+49 33336 55843;;www.prodimex.de;;;info@prodimex.de;DST;PRODIMEX HANDELS- & SERVICEGESELLSCHAFT MBH
DE066513W;+49 172 2942780;;;;;info@prodos-cg.com;PST;PRODOS CONSULTING GMBH
DE066520W;+49 7248 911711;;www.production-to-go.com;;;info@production-to-go.com;ICT;PRODUCTIONTOGO GMBH
DE041119W;+49 234 541749 10;;www.prof-f-gmbh.de;;;info@prof-f-gmbh.de;DST;PROF. FEIERABEND GMBH
DE066542W;+49 3378 826284;;www.tristarsgmbh.de;;;info@profilog.de;DST;PROFILOG MANAGEMENT- UND BETEILIGUNGSGESELLSCHAFT MBH
DE066537W;+49 30 555767650;;www.profi-net-eg.de;;;info@profi-net-eg.de;PST;PROFI-NET EG
DE066549W;;;www.profiteks.com.tr;;;info@profiteks.com.tr;DST;PROFITEKS GMBH
DE004372K;49 998380;;http://www.progea.de;;;info@progea.de;ICT;Progea Deutschland GmbH
DE066558F;+49 7231 48850;;;;;info@proheq.de;DST;PROHEQ GMBH
DE066568W;+49 212 253401 5;;www.projektplus-gmbh.de;;;info@projektplus-gmbh.de;CON;PROJEKTPLUS -INGENIEURGESELLSCHAFT FUER HOCHBAU MBH
DE061973F;+49 821 60099 0;;;;;info@proled.com;DST;MBN GMBH
DE066581F;+49 7392 7091638;;;;;info@promatix.de;PST;PROMATIX GMBH
