DE059230W;+49 69 95014010;;www.kiconnection.de;;;info@kiconnection.com;DST;KICONNECTION E.K.
DE059236W;+49 40 5238897 15;;www.kiehnholz.de;;;info@kiehnholz.de;DST;KIEHN-HOLZ GMBH
DE059241F;+49 751 50040;;;;;info@kiesel.net;DST;KIESEL GMBH
DE059253W;+49 160 9115112;;www.kimedo.eu;;;info@kimedo.eu;PST;KIMEDO GMBH
DE059273W;+49 211 447690 0;;www.kingcar-germany.de;;;info@king-car-germany.de;DST;KING CAR GERMANY GMBH
DE059281W;+49 8453 3345940;;www.king-research.de;;;info@king-research.de;DST;KING RESEARCH INTERNATIONAL E.K.
DE059297W;+49 172 2711562;;www.kioskexpressgmbh.de;;;info@kioskexpressgmbh.de;DST;KIOSK EXPRESS GMBH
DE059299F;+49 911 36061 908;;;;;info@kipagmbh.de;DST;KIPA VERSAND GMBH
DE004269K;49 28985490;;http://www.kippdata.de;;;info@kippdata.de;ICT;kippdata informationstechnologie GmbH
DE003970K;49 622060;;http://www.karl-riedinger.de;;;info@kistenpfennig.com;DST;KISTENPFENNIG AG
DE059320F;+49 2408 93850;;;;;info@kisters.de;PST;KISTERS AG
DE004000K;49 62890;;http://www.kittelberger.de;;;info@kittelberger.de;ICT;Kittelberger media solutions GmbH
DE059416W;+49 421 348525;;www.kktee.de;;;info@kktee.de;DST;KLOTH & KOEHNKEN TEEHANDEL  GMBH
DE059345W;+49 4489 935422;;www.klaassen-diamantwerkzeuge.de;;;info@klaassen-diamantwerkzeuge.de;PST;KLAASSEN GMBH
DE045778W;+49 211 5595100;;;;;info@klaus-veit.com;DST;BK POLYMER EXPORT GMBH
DE059368W;+49 9191 974399;;www.klaxon.de;;;info@klaxon.de;DST;KLAXON OPTIC, FASHION, SPORTS HANDELS GMBH
DE059371W;+49 211 276131;;www.kledzik-pumpen.de;;;info@kledzik-pumpen.de;DST;KLEDZIK-PUMPEN GMBH
DE059373W;+49 4933 878830;;www.kleemann-edelstahlservice.de;;;info@kleemann-edelstahlservice.de;DST;KLEEMANN EDELSTAHLSERVICE & LOGISTIK GMBH
DE065275W;+49 8331 9774 0;;www.kleidermann.de;;;info@kleidermann.de;DST;P. KLEIDERMAN KG
DE058613W;+49 36961 73697;;www.kleidung-service.de;;;info@kleidung-service.de;DST;K & S KLEIDUNG & SERVICE KG
DE059376W;+49 6864 1011;;www.kleimex.de;;;info@kleimex.de;DST;KLEIMEX, INH. HERMANN KLEIN E.KFM.
DE002572K;49 34983023;;http://www.kleist-beratung.de;;;info@kleist-beratung.de;PST;Hanno Kleist Management Systems & CE Marking Services
DE059391F;+49 5308 4010;;;;;info@klierhairgroup.de;DST;KLIER HAIR GROUP GMBH
DE002495K;49 900;;http://www.rheuma-zentrum.de;;;info@klinikumbb.de;PST;Klinikum Bad Bramstedt GmbH
DE059404W;+49 7231 4246599;;www.kliver-pforzheim.de;;;info@kliver-pforzheim.de;DST;KLIVER PFORZHEIM GMBH
DE059406F;+49 9286 95110;;;;;info@klmv.de;DST;KLMV KOMMUNAL- UND LANDMASCHINENVERTRIEB GMBH
DE059407F;+49 203 307 0;;;;;info@kloeckner.de;DST;KLOCKNER & CO SE
DE059415W;;;www.klosterwasser-berlin.de;;;info@klosterwasser-berlin.de;DST;KLOSTERWASSER-VERTRIEBS GMBH
DE059419W;+49 351 4036020;;www.klupp-holz.de;;;info@klupp-holz.de;DST;KLUPP HOLZVERMARKTUNG GMBH
DE059432W;+49 7822 7673532;;www.kmbb-bau.de;;;info@kmbb-bau.de;CON;KMBB BAUSERVICE GMBH
DE041086W;+49 173 4155911;;www.kmcmanufacture.de;;;info@kmcmanufacture.de;DST;KMC MANUFACTURE GMBH
DE059442W;+49 5921 30490 0;;www.kms-handel.de;;;info@kms-handel.de;DST;KMS HANDELS GMBH
DE059449F;+49 7121 96830;;;;;info@kmu-loft.de;PST;KMU LOFT CLEANWATER GMBH
DE059450W;+49 9953 904281;;www.kmu-trading.de;;;info@kmu-trading.com;DST;KMU-TRADING-GMBH
DE059401W;+49 5242 94400;;www.happe-gruppe.de;;;info@knk-emsland.de;DST;KLINKER & NATURSTEIN-KONTOR EMSLAND GMBH & CO. KG
DE067292W;+49 6592 95220;;www.knoetgen.de;;;info@knoetgen.de;DST;REIFEN- UND AUTOHAUS KNOETGEN GMBH
DE059477F;+49 921 7922271;;;;;info@knoll-elektro.de;DST;KNOLL ELEKTRO GROSSHANDEL GMBH & CO. KG
DE002057K;49 724050;;http://www.knopf-druckluft.de;;;info@knopf-druckluft.de;PST;Knopf Druckluft- und Maschinentechnik GmbH
DE004030K;;;http://www.kob.de;;;info@kob.de;CON;KARL OTTO BRAUN GmbH & Co. KG
DE059496W;+49 40 350150200;;www.koch-conex.com;;;info@koch-conex.com;DST;KOCH CONSULTING & EXPORT HANS-JUERGEN KOCH E.K.
DE002799K;;;http://www.ardelt.de;;;info@kocksardelt.de;DST;Kocks Ardelt Kranbau GmbH
DE004153K;49 2136900;+49 822136900;http://www.koegl.de;;on Wednesday 11.03.20;info@koegl.de;DST;Kögl GmbH Betriebs-, Lager- und Fahrzeugeinrichtungen
DE054363W;+49 2162 93150;;www.koenen-viersen.de;;;info@koenen-viersen.de;DST;GROSSVERTRIEB HELMUT KOENEN GMBH
DE059525W;+49 821 3194933;;www.koenigs-automobile.com;;;info@koenigs-automobile.com;DST;KOENIGS-AUTOMOBILE  GMBH
DE059547W;+49 251 59049547;;www.kokotex.de;;;info@kokotex.de;DST;KOKOPRO GMBH
DE059550F;+49 89 315702 0;;;;;info@kolb-digital.de;ICT;KOLB DIGITAL GMBH
DE059554W;+49 173 5962071;;www.kolesa.de;;;info@kolesa.de;DST;KOLESA GMBH
DE053350W;+49 2203 5747150;;www.komagene.com;;;info@komagene.com;DST;GENE EUROPE GMBH
DE059565E;+49 211 7109 0;;;;;info@komatsu-mining.de;DST;KOMATSU GERMANY GMBH
DE050975F;+49 40 32903 01;;;;;info@komrowski.com;DST;ERNST KOMROWSKI & CO. KG (GMBH & CO.)
DE059585W;+49 2161 656980;;www.komtec-elektronik.de;;;info@komtec-elektronik.de;DST;KOMTEC ELEKTRONIK GMBH
DE059587W;+49 761 504230;;www.komtur.com;;;info@komtur.com;DST;KOMTUR PHARMACEUTICALS PHARMAGROSSH.-IMPORT-EXPORT INH. APOTHEKER JOSEF KUENLE
DE059591W;+49 69 90506 850;;www.konak-getraenke.com;;;info@konak-getraenke.com;DST;KONAK GETRAENKE GMBH
DE059595W;+49 5204 7372;;www.koncrea.de;;;info@koncrea.de;PST;KONCREA MASCHINEN UND ANLAGEN - KONSTRUKTION & INNOVA. PROBLEMLOESUNG GMBH
DE003598K;49 841721;;http://www.konserval.de;;;info@konserval.de;DST;Konserval Pharmacon Lebensmittelzusätze GmbH
DE072950W;+49 176 35177772;;www.konstante-handelslogistik.de;;;info@konstante-handelslogistik.de;DST;V. O. KONSTANTE HANDELSLOGISTIK GMBH
DE002155K;49 8918955010;;http://www.konux.de;;;info@konux.de;PST;KONUX GmbH
DE059628W;+49 6441 65009 0;;www.konzeptpark.de;;;info@konzeptpark.de;ICT;KONZEPTPARK GMBH
DE003136K;49 782200;;http://www.koring-rottsieper.de;;;info@koring-rottsieper.de;DST;Koring + Rottsieper Edelstahl GmbH + Co. KG
DE049625W;+49 221 1777 1;;www.korsing.de;;;info@korsing.de;DST;DR. KURT KORSING GMBH & CO. KG
DE059653E;+49 531 23544 0;;;;;info@kosatec.de;DST;KOSATEC COMPUTER GMBH
DE059661W;+49 7033 520611;;www.kosmos-export-import.de;;;info@kosmos-export-import.de;DST;KOSMOS EXPORT-IMPORT GMBH
DE059666F;+49 761 47744100;;;;;info@kostal.com;DST;KOSTAL SOLAR ELECTRIC GMBH
DE059677W;+49 211 1793540;;www.kowa.eu;;;info@kowaeurope.de;DST;KOWA EUROPE GMBH
DE059694W;+49 2504 70000;;www.kraege.de;;;info@kraege.de;DST;KRAEGE INTERNATIONAL GMBH & CO. KG
DE059696W;+49 40 231221;;www.kraemerfeldmann.de;;;info@kraemerfeldmann.de;DST;KRAEMER & FELDMANN GMBH
DE059701W;+49 2151 6537077;;www.kraft-industrie.de;;;info@kraft-industrie.de;DST;KRAFT INDUSTRIEHANDEL GMBH
DE059702W;;;kraft-intertrade.rosfirm.ru;;;info@kraft-intertrade.com;DST;KRAFT INTERTRADE GMBH
DE059709W;+49 6652 9859248;;www.kraftwerk.cc;;;info@kraftwerk.cc;DST;KRAFTWERK GMBH & CO.KG
DE059713F;+49 6172 2792756;;;;;info@kraltelecom.com;ICT;KRAL BETEILIGUNGS- UND HANDELS GMBH
DE059719E;+49 9543 4430100;;;;;info@kramp.com;DST;KRAMP GMBH
DE059721W;+49 2871 27000;;www.kranenburg.com;;;info@kranenburg.com;DST;KRANENBURG VIEHHANDEL GMBH
DE059744F;+49 6708 62930;;;;;info@krebs-gleisbau.de;CON;KREBS GMBH & CO. KG
DE059766W;+49 7151 939450;;www.krini.de;;;info@krini.de;DST;KRINI A. KRISTALLIDIS GMBH
DE058645W;+49 5136 97065 20;;www.k-ro.de;;;info@k-ro.de;DST;K-RO ACCESSOIRES GMBH
DE058759W;+49 30 39876275;;www.krs-handel.de;;;info@krs-handel.de;DST;KAIROS HANDELS GMBH
DE059801F;+49 3303 219525;;;;;info@kruemmel.net;PST;KRUEMMEL RECHTSANWALTSGESELLSCHAFT MBH
DE053274W;+49 40 43236 0;;www.kruse-fleisch.de;;;info@kruse-fleisch.de;DST;GEBR. KRUSE GMBH & CO. KG
DE059833W;+49 9633 923010;;www.ksw-kachelofen.de;;;info@ksw-kachelofen.de;DST;KSW KACHELOFEN GMBH
