DE002030K;49 82600;;http://www.meflex.de;;;info@meflex.de;PST;MEFLEX Telecontrol GmbH & Co. KG
DE063430W;+49 33209 225455;;www.megatopsolar.de;;;info@megatoplight.de;DST;MTL-MEGATOPLIGHT GMBH
DE062295W;+49 40 40437087;;www.mehrgmbh.de;;;info@mehrgmbh.de;DST;MEHR TECHNICAL SERVICE GMBH
DE062307W;+49 4821 89690;;www.meifort.de;;;info@meifort.de;DST;MEIFORT GMBH & CO. KOMMANDITGESELLSCHAFT
DE002480K;49 14870;;http://www.meiller.com;;;info@meiller.com;DST;Franz Xaver Meiller Fahrzeug- und Maschinenfabrik GmbH & Co KG
DE062323W;+49 441 96010622;;www.meinex.de;;;info@meinex.de;DST;MEINEX IMPORT EXPORT  HANDELS GMBH
DE063542W;+49 89 41156510;;www.melcomp.de;;;info@melcomp.de;DST;MUNICH ELECTRONIC COMPANY GMBH
DE062348W;;;www.tvspiegel.com;;;info@meliorgmbh.de;DST;MELIOR GMBH
DE062352W;;;www.mellerbau.de;;;info@mellerbau.de;CON;MELLINDBAU GMBH
DE062354W;+49 40 7651727;;www.melloc.de;;;info@melloc.de;DST;MELLOC HANDELSGESELLSCHAFT & AGENTUR MBH
DE062356W;+49 40 369450 87;;www.melodylashes.de;;;info@melodylashes.de;DST;MELODY LASHES GMBH
DE062371W;+49 5741 24000;;www.memoryworld.de;;;info@memoryworld.de;DST;MEMORYWORLD GMBH & CO. KG
DE062383F;+49 2921 96540;;;;;info@menke-agrar.de;DST;MENKE AGRAR GMBH
DE002788K;49 3499220;;http://www.menzel-elektromotoren.com;;;info@menzel-motors.com;DST;MENZEL Elektromotoren GmbH
DE062391W;;;www.menzil-gmbh.de;;;info@menzil-gmbh.de;CON;MENZIL GMBH
DE062417F;+49 711 184230;;;;;info@mercedes-benz.io;ICT;MERCEDES-BENZ.IO GMBH
DE050973W;+49 2129 9409 0;;www.mercedes-juentgen.de;;;info@mercedes-juentgen.de;DST;ERNST JUENTGEN GMBH
DE062418W;+49 6181 9691410;;www.mercell-cnc.de;;;info@mercell-cnc.de;DST;MERCELL GMBH
DE062422W;+49 731 3608254;;www.merckens.de;;;info@merckens.de;PST;MERCKENS DEVELOPMENT SUPPORT GMBH
DE062443F;+49 3681 455650;;;;;info@meridian-energy.de;PST;MERIDIAN NEUE ENERGIEN GMBH
DE072552W;+49 221 9564670;;www.tunafleisch.com;;;info@merkez-gmbh.de;DST;TUNA FLEISCH GMBH
DE004590K;49 9150;;http://www.merkle.de;;;info@merkle.de;PST;MERKLE Schweißanlagen-Technik GmbH
DE062456F;+49 931 6670 0;;;;;info@mero.de;PST;MERO - TSK INTERNATIONAL GMBH & CO. KG
DE062465E;+49 2154 4705 0;;;;;info@mertens.ag;DST;MERTENS AG
DE003665K;49 1030;;http://www.m-e-s.de;;;info@m-e-s.de;PST;MEHLER Engineering und Service GmbH
DE062308W;+49 211 311135 0;;www.mesaco.de;;;info@mesaco.co.jp;DST;MEIJI SANGYO EUROPE GMBH
DE002325K;49 906300;;http://www.mesa-international.de;;;info@mesa-international.de;CON;MESA ELECTRONIC GMBH
DE050981W;+49 7554 97420;;www.meschenmoser-ew.com;;;info@meschenmoser-ew.com;CON;ERNST-WERNER MESCHENMOSER FUSSBODENTECHNIK GMBH
DE001095K;49 1575475;;http://www.mesco-systems.com;;;info@mesco-systems.com;DST;MESCO Systems GmbH
DE062490W;+49 251 3964595;;www.mesters.de;;;info@mesters.de;DST;MESTERS GMBH
DE062504W;+49 8507 92317 0;;;;;info@metalgo.de;DST;METALGO E.K.
DE062508W;+49 33335 30130;;www.metallbau-betker.de;;;info@metallbau-betker.de;CON;METALLBAU BETKER GMBH
DE062514W;+49 2203 9657764;;www.metalluniongmbh.de;;;info@metalluniongmbh.de;DST;METALLUNION GMBH
DE062520F;+49 6205 39610;;;;;info@metasystems.de;ICT;METASYSTEMS HARD & SOFTWARE GMBH
DE062492W;+49 208 4691891;;;;;info@met-com.de;DST;MET-COM GMBH
DE062525W;+49 40 33442835;;;;;info@meteor-hamburg.de;DST;METEOR LAGER- U. HANDELSGESELLSCHAFT MBH
DE062493W;+49 6007 1790;;www.met-tech.de;;;info@met-tech.de;DST;MET-TECH INDUSTRIEVERTRETUNG & HANDEL GMBH
DE055665W;+49 40 756059 0;;www.metzendorff-co.com;;;info@metzendorff-co.de;DST;HERBERT METZENDORFF & CO. KG
DE062587W;+49 7156 959204;;www.mezger-landtechnik.de;;;info@mezger-landtechnik.de;DST;MEZGER LANDTECHNIK GMBH & CO. KG
DE061967E;+49 5251 546 0;;;;;info@mgb-online.net;DST;MBG INTERNATIONAL PREMIUM BRANDS GMBH
DE062908W;+49 69 71374760;;www.mitsuba.co.jp/english;;;info@mgg.mitsuba-gr.com;DST;MITSUBA GERMANY GMBH
DE062626F;+49 8134 55708 0;;;;;info@mh-electronics.com;DST;MH-ELECTRONICS GMBH
DE062642W;+49 163 9404675;;www.mhp-viersen.de;;;info@mhp-viersen.de;DST;MHP GREENTRADE GMBH
DE062663W;+49 30 7848474;;www.miarka24.de;;;info@miarka24.de;DST;MIARKA ELEKTRONIK GMBH
DE001886K;49 94461;+49 6127 993740;http://www.micor.de;w23;Do: send eMail on 26-03-2020;info@micor.de;DST;Micor Gesellschaft für industrielle Wärme- und Trocknungstechnik mbH
DE004662K;49 34120;;https://www.facebook.com/mamicroautomationgmbh;;;info@micro-automation.de;ICT;MA micro automation GmbH
DE001689K;49 34020;;http://www.microbox.de;;;info@microbox.de;ICT;MICROBOX GmbH
DE003009K;49 968360;;http://www.mid.ru;;;info@mid.de;ICT;MID GmbH
DE056260W;+49 6431 9022646 0;;www.midasag.com;;;info@midasag.com;DST;HR GMBH
DE049331W;+49 221 16791634;;www.middendorf-wein.de;;;info@middendorf-wein.de;DST;DIRK MIDDENDORF GMBH
DE062719W;;;www.mideaaircon.de;;;info@mideaaircon.de;DST;MIDEA EUROPE GMBH
DE062727W;;;www.shop.mido-handel.com;;;info@mido-handel.com;DST;MIDO HANDELS OHG
DE062737W;+49 7131 2038025;;www.miga-instruments.de;;;info@miga-instruments.de;DST;MIGA COSMETIC INSTRUMENTS GMBH
DE062738W;+49 9951 69059 0;;www.migal.co;;;info@migal.co;DST;MIGAL.CO GMBH
DE056577W;+49 30 3620060;;www.mikado-foods.de;;;info@mikado-foods.de;DST;I. SCHMIDT HANDELSGESELLSCHAFT MIT BESCHRAENKTER HAFTUNG
