DE064091W;+49 2692 9320049;;www.nhmoebelgleiter.de;;;huetten@nhmoebelgleiter.de;DST;NH MOEBELGLEITER  GMBH
DE001479K;49 20510;;http://www.hommel-gruppe.de;;;huv@hommel-gruppe.de;DST;Hommel Unverzagt GmbH
DE003643K;49 933515;;http://www.innotec-systems.de;;;hv@innotec-systems.de;DST;INNOtec Systems GmbH
DE056475W;;;www.hvg-logistik.com;;;hvg@hvg-logistik.com;DST;HVG HANDELS- UND VERTRIEBS GMBH & CO. LOGISTIK + RECYCLING KG
DE056504W;;;;;;hycotec@hycotec.eu;PST;HYCOTEC ELECTRONIC COMPONENTS GMBH
DE056517W;+49 2151 790055;;www.hykuzell.de;;;hykuzell@t-online.de;DST;HYKUZELL MEDIZINISCHER SACH- UND PFLEGEBEDARF GMBH
DE053130W;+49 177 4732945;;;;;i.dursun@gardashoes.com;DST;GARDA GMBH
DE061493W;+49 381 2037257;;;;;i.nedzhiatin@makugmbh.de;DST;MAKU IMPORT UND EXPORT GMBH
DE057269W;+49 7627 70830;;www.systems-ibe.com;;;ibegmbh@yahoo.de;PST;INGENIEURBUERO EBER GMBH
DE060256W;+49 6196 773040;;;;;ibfashion24@gmail.com;DST;LB NEW FASHION GMBH & CO. KG
DE002613K;49 96890;;http://www.goeke-group.com;;;ibg-automation@goeke-group.com;PST;IBG Automation GmbH
DE004016K;49 28910;;http://www.ibl-hamburg.com;;;ibl@tecan.com;DST;IBL International GmbH
DE056714W;+49 40 521025 11;;www.icefish.de;;;icefish@icefish.de;DST;ICEFISH SEAFOOD GMBH
DE003744K;49 368920;;http://www.iclei-europe.org;;;iclei-europe@iclei.org;PST;ICLEI The International Council for Local Environmental Initiatives Europasekretariat GmbH
DE043935W;+49 173 6110201;;www.ausculto.de;;;id@ausculto.de;ICT;AUSCULTO GMBH
DE056759W;;;www.luc-8.com;;;ideal@luc-8.com;DST;IDEAL T & C  GMBH
DE056756W;+49 211 77944460;;www.ideal-werk.com;;;idealccgmbh@gmail.com;DST;IDEAL C & C GMBH
DE056773W;+49 7576 8899206;;www.living-in-abox.de;;;ideen-welt@gmx.net;CON;IDEEN-WELT UG (HAFTUNGSBESCHRAENKT)
DE056782W;;;;;;idl.europe@gmail.com;DST;IDL EUROPE UG (HAFTUNGSBESCHRAENKT)
DE056849E;+49 34602 61600;;;;;igepaqueis@igepagroup.com;DST;IGEPA GROSSHANDEL GMBH
DE056869W;+49 521 9466911;;;;;ihd-handel@t-online.de;DST;IHD IMPORT, HANDEL, DIENSTLEISTUNGEN RENATE STAKELBECK E. KFR.
DE003645K;49 929700;;http://www.mentis-consulting.de;;;ihr@mentis-consulting.de;PST;Mentis International Human Resources GmbH
DE057021F;+49 4681 4747;;;;;ikn@inselfoehr.de;PST;IMMOBILIEN-KONTOR-NORD GMBH
DE056894W;+49 30 39885216;;www.ikram-food.de;;;ikramfood@gmx.de;DST;IKRAM LEBENSMITTEL GROSSHANDEL GMBH
DE045428W;+49 711 638255;;www.bertolina.de;;;iliev@bertolina.de;DST;BERTOLINA-GMBH IMPORT-EXPORT VON TECHNISCHEN INDUSTRIEERZEUGNISSEN
DE071640W;+49 6321 5896000;;www.themichael.de;;;ilike@themichael.de;DST;THE MICHAEL GMBH
DE074291W;+49 30 6419130;;www.farben-frikell.de;;;ilka.frikell@farben-frikell.de;DST;WIH WERBE- UND INDUSTRIEBEDARF HANDELSGESELLSCHAFT MBH BERLIN
DE056983W;+49 173 5130317;;;;;imex-handel-kfz@gmx.net;DST;IMEX HANDELSGESELLSCHAFT MBH
DE056991W;+49 3941 595999;;;;;imex-prom@t-online.de;DST;IMEX- PROM GMBH
DE061943W;+49 33762 450220;;www.mazur-gmbh.de;;;immo@mazur-gmbh.de;PST;MAZUR GMBH
DE002401K;49 4430;;http://www.imo-merseburg.de;;;imo.merseburg.vertrieb@t-online.de;PST;Industriemontagen Merseburg GmbH
DE061345W;;;;;;import.made.italy@gmail.com;DST;MADEINITALY  VECCHIO BORGO GMBH
DE054584W;+49 40 7281540;;www.gustav-wulff.de;;;import@gustav-wulff.de;DST;GUSTAV WULFF GMBH
DE061687W;+49 211 68860;;www.metroag.de;;;imprint@metro.de;DST;MARKTHALLE GMBH
DE001460K;49 62990;;http://www.interpon.de;;;info.arnsberg@akzonobel.com;ICT;Akzo Nobel Powder Coatings GmbH
DE001229K;49 410920;;http://www.star-group.net;;;info.boe2@star-group.net;ICT;STAR Language Technology & Solutions GmbH
DE046435W;+49 6181 4287664;;www.bucaddi.com/impressum.html;;;info.bucaddi@gmail.com;DST;BUCADDI INT. GMBH
DE074258F;+49 40 237301 0;;;;;info.dach@nuvias.com;ICT;WICK HILL KOMMUNIKATIONSTECHNIK GMBH
DE041718F;+49 211 1698000;;;;;info.de@acteongroup.com;DST;ACTEON GERMANY GMBH
DE041907W;+49 711 72842 0;;www.aeb.com;;;info.de@aeb.com;ICT;AEB SE
DE044410F;+49 2681 808 0;;;;;info.de@axtone.eu;CON;AXTONE GMBH
DE045329W;;;www.bepco-deutschland.de;;;info.de@bepcoparts.com;DST;BEPCO DEUTSCHLAND GMBH
DE001920K;49 36420;;http://www.bestar-steel.com;;;info.de@BESTAR-STEEL.com;DST;BESTAR Stahlhandelgesellschaft Remscheid mbH
DE002673K;49 55410;;http://www.black-box.de;;;info.de@blackbox.com;DST;BLACK BOX Deutschland GmbH
DE001326K;49 867979209;;http://de.cevalogistics.com;;;info.de@cevalogistics.com;PST;CEVA Logistics GmbH
DE047947W;+49 8024 902280;;www.cosentino.com/de;;;info.de@cosentino.com;DST;COSENTINO DEUTSCHLAND  GMBH
DE050143W;+49 2203 298090;;www.ecologic-construct.com;;;info.de@ecologic-construct.com;CON;ECI INVESTMENT INC. & CO. KG
DE053648W;;;www.gfbdairy.eu;;;info.de@gfbdairy.eu;DST;GFB DAIRY PRODUCTS GERMANY GMBH
DE002550K;49 3509550;;http://www.hm.com;;;info.de@hm.com;DST;H & M Hennes & Mauritz B.V. & Co. KG
DE002808K;49 93570;;http://www.applichem.com;;;info.de@itwreagents.com;DST;AppliChem GmbH
DE059712W;+49 40 320920;;www.krahn.de;;;info.de@krahn.de;DST;KRAHN CHEMIE DEUTSCHLAND GMBH
DE003923K;49 21093224;;http://www.mscsoftware.com;;;info.de@mscsoftware.com;ICT;MSC.Software GmbH
DE002436K;49 5195870;;http://www.mtssensor.de;;;info.de@mtssensors.com;PST;MTS Sensor Technologie GmbH & Co. KG
DE064487E;+49 2102 4810;;;;;info.de@nsk.com;DST;NSK DEUTSCHLAND GMBH
DE064486W;+49 2102 4810;;www.nskeurope.de;;;info.de@nsk.com;DST;NSK DEUTSCHLAND GMBH
DE003588K;49 4057040;;http://www.powervote.com;;;info.de@powervote.com;ICT;PowerVote GmbH
DE067245W;+49 211 93670217;;www.refteck.com;;;info.de@refteck.com;DST;REFTECK SOLUTIONS EUROPE GMBH C/O INDIPA
DE069393W;+49 30 206582 0;;www.shire.de;;;info.de@shire.com;DST;SHIRE DEUTSCHLAND GMBH
DE070612F;+49 6621 162 0;;;;;info.de@strabag.com;CON;STRABAG GMBH
DE061782W;+49 7121 7064690;;www.mastermartini.com;;;info.de@unigra.com;DST;MASTER MARTINI DEUTSCHLAND GMBH
DE002705K;49 58580;;http://www.sophos.de;;;info.de@utimaco.com;ICT;Sophos Technology GmbH
DE071642E;+49 69 79380;;;;;info.deutschland@nielsen.com;PST;THE NIELSEN COMPANY (GERMANY) GMBH
DE064434F;+49 8165 925 299;;;;;info.deutschland@novexx.com;ICT;NOVEXX SOLUTIONS GMBH
DE064433E;+49 8165 925 299;;;;;info.deutschland@novexx.com;ICT;NOVEXX SOLUTIONS GMBH
DE002832K;49 57290;;https://stahlhandel.arcelormittal.com;;;info.distribution@arcelormittal.com;DST;ArcelorMittal Distribution GmbH
DE043485F;+49 89 930990;;;;;info.ecs.de@arrow.com;DST;ARROW ECS AG
DE071761F;+49 201 844 0;;;;;info.elevator.cene@thyssenkrupp.com;CON;THYSSENKRUPP ELEVATOR EUROPE AFRICA GMBH
DE044190W;+49 6221 729805 0;;www.apisensor.de;;;info.eu@apisensor.com;DST;AUTOMATED PRECISION EUROPE GMBH
DE055040W;+49 2159 814570;;www.hannspree.com;;;info.europe@hannspree.com;ICT;HANNSPREE EUROPE GMBH
DE068279W;+49 6103 27011 0;;www.sabinsaeurope.com;;;info.europe@sabinsa.com;PST;SABINSA EUROPE GMBH
DE064834E;+49 711 95739;;;;;info.fellbach@omexom.com;CON;OMEXOM GA SUED GMBH
DE001565K;49 7580770;;http://www.dreso.com;;;info.frankfurt@dreso.com;PST;Drees & Sommer Projektmanagement und bautechnische Beratung GmbH
DE003131K;49 7420;;http://www.geadiessel.com;;;info.geadiessel.de@gea.com;PST;GEA Diessel GmbH
DE055471E;+49 30 390415 0;;;;;info.germany@heineken.com;DST;HEINEKEN DEUTSCHLAND GMBH
DE062250W;+49 800 52225333;;www.medtrum.com;;;info.germany@medtrum.com;DST;MEDTRUM GMBH
DE064873W;+49 8677 960 0;;www.omv.de;;;info.germany@omv.com;DST;OMV DEUTSCHLAND GMBH
DE065066E;+49 2841 8880 0;;;;;info.germany@oruna.com;DST;ORNUA DEUTSCHLAND GMBH
DE070632W;+49 2241 95127 0;;www.strax.com;;;info.germany@strax.com;DST;STRAX GMBH
DE055380W;+49 176 62119658;;www.hde-murato.de;;;info.hde94@gmail.com;DST;HDE SERVICE UND LOGISTIK E.KFM.
DE001977K;;;;;;info.hp@smurfitkappa.de;PST;Smurfit Kappa Herzberg Solid Board GmbH
DE001690K;49 950180;;http://www.roesberg.de;;;info.ka@roesberg.com;PST;Rösberg Engineering Ingenieurgesellschaft mbH für Automation
