DE069983W;+49 40 73433 191;;www.sog.de;;;info@sog.de;ICT;SOG BUSINESS-SOFTWARE GMBH
DE069993E;+49 89 9286142 0;;;;;info@solar-frontier.eu;DST;SOLAR FRONTIER EUROPE GMBH
DE069995W;+49 7121 4348820;;www.solarswiss.de;;;info@solarswiss.de;DST;SOLAR SWISS GMBH
DE070036F;+49 211 30201375;;;;;info@solmic-research.com;PST;SOLMIC RESEARCH GMBH
DE070037W;+49 69 5050604502;;www.solnetics.com;;;info@solnetics.com;PST;SOLNETICS GMBH
DE070046W;+49 212 383419 0;;www.solplus.de;;;info@solplus.de;PST;SOLPLUS GMBH
DE070072W;+49 6821 9517940;;www.sonalis.de;;;info@sonalis.de;DST;SONALIS GMBH
DE070073F;+49 2301 2980;;;;;info@sonepar.de;DST;SONEPAR DEUTSCHLAND / REGION WEST GMBH
DE070071W;+49 221 169459 73;;www.son-tech.de;;;info@son-tech.de;DST;SON-TECH E.K.
DE048051W;+49 2431 946031;;www.so-perfect.com;;;info@so-perfect.com;DST;CRG TRADING UND CONSULTING GMBH
DE070107W;+49 711 901430;;www.sotac.de;;;info@sotac.de;DST;SOTAC COMPUTER GMBH
DE001740K;49 520440;;http://www.sovicell.com;;;info@sovicell.com;ICT;Sovicell GmbH
DE070145W;;;www.spa-natural.de;;;info@spa-natural.de;DST;SPA NATURAL GMBH & CO. KG
DE061693W;+49 4122 95290;;www.spangenberg-gmbh.de;;;info@spangenberg-gmbh.de;DST;MARLIES SPANGENBERG GMBH & CO. KG
DE070151W;+49 30 2521475;;www.spanische-quelle.de;;;info@spanische-quelle.de;DST;SPANISCHE QUELLE GMBH
DE070181F;+49 6181 490250;;;;;info@speedionet.com;ICT;SPEEDIONET DEUTSCHLAND GMBH
DE062332W;;;www.spezial-lacke.de;;;info@spezial-lacke.de;DST;MEISSNER HANDELSGESELLSCHAFT MBH
DE070196F;+49 271 31374711;;;;;info@spg-steiner.com;PST;SPG STEINER GMBH
DE070197W;+49 451 612957;;www.spg-techkraft.de;;;info@spg-techkraft.de;DST;SPG TECHKRAFT GMBH
DE070201W;+49 30 20152134;;www.spiceunited.de;;;info@spiceunited.de;DST;SPICE UNITED GMBH
DE047379W;+49 7822 76583;;www.spider-point.com;;;info@spider-point.com;DST;CHRISTIANE DEBACHER -SPIDER-POINT E. K.
DE070215F;+49 7805 918890;;;;;info@spinner-gmbh.de;DST;SPINNER GMBH
DE070222F;+49 33701 901 0;;;;;info@spitzke.de;CON;SPITZKE SE
DE070226W;+49 221 5340940;;www.spl-technik.de;;;info@spl-technik.de;DST;SPL - TECHNIK GMBH
DE070270W;+49 6022 654920;;www.spruegel.de;;;info@spruegel.de;DST;SPRUEGEL GMBH
DE070280W;+49 511 87090;;www.spv.de;;;info@spv.de;DST;SPV SCHALLPLATTEN PRODUKTION UND VERTRIEB GMBH
DE070289W;+49 40 35716839;;www.square-ws.de;;;info@square-ws.de;DST;SQUARE WEIN & SPIRITUOSEN GMBH
DE070292W;+49 7931 477778;;www.sr-beratung.de;;;info@sr-beratung.de;PST;SR SERVICE GMBH
DE070302W;+49 6026 991961;;www.srtm.de;;;info@srtm.de;DST;SRTM GMBH
DE003513K;49 7330;;http://www.ssf.de;;;info@ssf-gmbh.com;PST;Sächsische Schlossfabrik GmbH
DE068903E;+49 3628 58150;;;;;info@s-s-inks.de;DST;SCHUITE & SCHUITE DRUCKFARBEN GMBH
DE070335W;+49 9081 290160;;www.stabilus-safety.de;;;info@stabilus-safety.de;DST;STABILUS SAFETY GMBH
DE070353W;+49 231 8868073;;www.stahldrahteurope.de;;;info@stahldrahteurope.de;DST;STAHLDRAHT EUROPE GMBH
DE002204K;49 6240;;http://www.stahlo.de;;;info@stahlo.de;DST;STAHLO Stahlservice GmbH
DE004632K;49 6195790;;http://www.stange-elektronik.com;;;info@stange-elektronik.de;PST;STANGE Elektronik GmbH
DE070372W;+49 2204 630 89;;www.stanko-wzm.de;;;info@stanko-wzm.de;DST;STANKO WERKZEUGMASCHINEN GMBH
DE070376W;+49 234 9364871 0;;www.stapleline.com;;;info@stapleline.com;DST;STAPLELINE MEDIZINTECHNIK GMBH
DE070401W;+49 9560 981265;;starbridge-foodcompany.de;;;info@starbridge-foodcompany.de;DST;STARBRIDGE GMBH US FOODIMPORT
DE065268W;+49 6202 2799 0;;www.star-fix.de;;;info@star-fix.de;DST;P&T TREIBER GMBH & CO. KG
DE070393W;+49 7541 4878315;;www.starlasertag.de;;;info@starlasertag.de;ICT;STAR LASER TAG TECHNOLOGIES UG (HAFTUNGSBESCHRAENKT)
DE070433W;+49 7142 3922;;www.starwell.de;;;info@starwell.de;DST;STARWELL GMBH
DE004522K;49 3636;;http://www.ste-electronic.com;;;info@ste-electronic.com;ICT;Stiftland Elektronik GmbH
DE070459F;+49 89 74120122;;;;;info@steelwall.eu;DST;STEELWALL ISH GMBH
DE071666W;+49 651 6890;;www.steil.de;;;info@steil.de;DST;THEO STEIL GMBH  SCHROTT- UND  METALLGROSSHANDEL
DE070483W;+49 7153 61060 0;;www.steinbach-kugellager.de;;;info@steinbach-kugellager.de;DST;STEINBACH GMBH, WAELZLAGER & ANTRIEBSTECHNIK
DE055589W;+49 40 5226013;;www.steinfels-kg.de;;;info@steinfels-kg.de;DST;HELMUT STEINFELS GMBH & CO KOMMANDITGESELLSCHAFT
DE070477W;+49 40 21994063;;www.stein-team.de;;;info@stein-team.de;DST;STEIN-TEAM HAMBURG E.K.
